28,7,Komitet Wyborczy Wyborców „Kukiz'15”,7,BRZÓZKA,Michał Krzysztof,M,Kłobuck,pracownik samorządowy,nie należy do partii politycznej,901,
28,7,Komitet Wyborczy Wyborców „Kukiz'15”,8,SIWCZYŃSKI,Paweł,M,Kłobuck,technik handlowiec,nie należy do partii politycznej,447,
28,7,Komitet Wyborczy Wyborców „Kukiz'15”,9,HAMALA,Marta Weronika,K,Częstochowa,przedsiębiorca,nie należy do partii politycznej,534,
28,7,Komitet Wyborczy Wyborców „Kukiz'15”,10,BINKOWSKI,Adam Ryszard,M,Koszęcin,menadżer,nie należy do partii politycznej,800,
28,7,Komitet Wyborczy Wyborców „Kukiz'15”,11,KOTAS,Mariusz,M,Złochowice,technik mechanik,nie należy do partii politycznej,802,
28,7,Komitet Wyborczy Wyborców „Kukiz'15”,12,ANDRUSIEWICZ,Violetta Ewa,K,Poraj,nauczyciel,nie należy do partii politycznej,423,
28,7,Komitet Wyborczy Wyborców „Kukiz'15”,13,ROMANIEWICZ,Damian Kazimierz,M,Mokrzesz,konstruktor,nie należy do partii politycznej,256,
28,7,Komitet Wyborczy Wyborców „Kukiz'15”,14,BARTELAK,Monika Klaudia,K,Radostków Kolonia,dyrektor sprzedaży,nie należy do partii politycznej,6 376,
28,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,1,UJMA,Anetta Barbara,K,Częstochowa,politolog,nie należy do partii politycznej,9 913,
28,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,2,SYKULSKI,Leszek,M,Częstochowa,nauczyciel akademicki,nie należy do partii politycznej,1 423,
28,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,4,JĘDRZEJEWSKI,Paweł Jan,M,Częstochowa,adwokat,nie należy do partii politycznej,1 014,
28,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,5,BRONISZEWSKI,Jan Krzysztof,M,Częstochowa,inżynier produkcji,nie należy do partii politycznej,385,
28,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,6,NOWAKOWSKA,Monika Elżbieta,K,Częstochowa,logistyk,nie należy do partii politycznej,784,
28,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,7,KAMIŃSKA,Sandra Agnieszka,K,Częstochowa,ekonomista,nie należy do partii politycznej,425,
28,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,8,WOSIŃSKI,Cezary,M,Częstochowa,nauczyciel akademicki,nie należy do partii politycznej,430,
28,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,9,SKRZESZOWSKA,Joanna Jadwiga,K,Częstochowa,technolog żywności,nie należy do partii politycznej,153,
28,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,10,BUGAJAK-SOKÓŁ,Dorota Agata,K,Bór Zajaciński,inspektor bhp,nie należy do partii politycznej,135,
28,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,11,BRYK,Maciej Stanisław,M,Częstochowa,geodeta,nie należy do partii politycznej,187,
28,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,12,ŻELAZKIEWICZ,Krzysztof Marek,M,Częstochowa,przedsiębiorca,nie należy do partii politycznej,135,
28,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,13,RUDLICKA,Magdalena Alina,K,Częstochowa,przedsiębiorca,nie należy do partii politycznej,222,
28,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,14,BIAŁAS,Mariusz Norbert,M,Częstochowa,adwokat,nie należy do partii politycznej,736,
28,10,Komitet Wyborczy Wyborców Zbigniewa Stonogi,1,GIL,Rafał Konrad,M,Częstochowa,przedsiębiorca,nie należy do partii politycznej,765,
28,10,Komitet Wyborczy Wyborców Zbigniewa Stonogi,2,KRYCZKA,Janusz Marcin,M,Chorzenice,przedsiębiorca,nie należy do partii politycznej,82,
28,10,Komitet Wyborczy Wyborców Zbigniewa Stonogi,3,BARANOWSKA,Erendira Maria,K,Częstochowa,pracownik biurowy,nie należy do partii politycznej,61,
28,10,Komitet Wyborczy Wyborców Zbigniewa Stonogi,4,BORCZYK,Piotr Sebastian,M,Myszków,inżynier budownictwa,nie należy do partii politycznej,97,
28,10,Komitet Wyborczy Wyborców Zbigniewa Stonogi,5,MISZTA,Kamila Katarzyna,K,Częstochowa,technik budowlany,nie należy do partii politycznej,107,
28,10,Komitet Wyborczy Wyborców Zbigniewa Stonogi,6,PIOTROWSKA,Katarzyna Małgorzata,K,Rudniki,pracownik biurowy,nie należy do partii politycznej,104,
28,10,Komitet Wyborczy Wyborców Zbigniewa Stonogi,7,JEZIOROWSKI,Henryk Piotr,M,Częstochowa,emeryt,nie należy do partii politycznej,78,
28,10,Komitet Wyborczy Wyborców Zbigniewa Stonogi,8,URLIK,Marcin Michał,M,Częstochowa,kierowca,nie należy do partii politycznej,84,
28,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,1,ZADORA,Norbert Konrad,M,Częstochowa,menadżer,nie należy do partii politycznej,195,
28,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,2,PREDKO,Jakub Kamil,M,Hutki,serwisant elektronik,nie należy do partii politycznej,42,
28,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,3,ŁUCZAK,Agnieszka Małgorzata,K,Częstochowa,informatyk,nie należy do partii politycznej,38,
28,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,4,GARBACZ,Szymon Grzegorz,M,Częstochowa,inżynier organizacji i planowania produkcji,nie należy do partii politycznej,29,
28,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,5,SKALIK,Małgorzata Józefa,K,Częstochowa,technik handlowiec ,nie należy do partii politycznej,33,
28,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,6,WYDMUCH,Grzegorz Andrzej,M,Zajączki Pierwsze,politolog,nie należy do partii politycznej,41,
28,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,7,POŻARLIK,Joanna Danuta,K,Częstochowa,mechanik budowy maszyn,nie należy do partii politycznej,32,
28,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,8,DĄBROWSKI,Bartosz Daniel,M,Częstochowa,geodeta,nie należy do partii politycznej,30,
28,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,9,SYNOWIEC,Agnieszka Maria,K,Zarębice,inżynier zarządzania produkcją,nie należy do partii politycznej,56,
28,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,10,OMIOTEK,Wojciech Łukasz,M,Częstochowa,specjalista d/s rachunkowości,nie należy do partii politycznej,21,
28,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,11,PRZYBYŁA,Katarzyna Dorota,K,Huta Stara B,student,nie należy do partii politycznej,41,
28,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,12,KOŁACIŃSKI,Krzysztof Mariusz,M,Częstochowa,specjalista d/s sprzedaży hurtowej,nie należy do partii politycznej,42,
29,1,Komitet Wyborczy Prawo i Sprawiedliwość,1,SZARAMA,Wojciech Piotr,M,Bytom,adwokat,Prawo i Sprawiedliwość,34 979,T
29,1,Komitet Wyborczy Prawo i Sprawiedliwość,2,PYZIK,Piotr Mieczysław,M,Gliwice,parlamentarzysta,Prawo i Sprawiedliwość,7 326,T
29,1,Komitet Wyborczy Prawo i Sprawiedliwość,3,DZIUK,Barbara Anna,K,Tarnowskie Góry,ekonomista,Prawo i Sprawiedliwość,12 036,T
29,1,Komitet Wyborczy Prawo i Sprawiedliwość,4,ZNYK,Bogusław,M,Zabrze,urzędnik państwowy,Prawo i Sprawiedliwość,2 003,
29,1,Komitet Wyborczy Prawo i Sprawiedliwość,5,PYRK,Alfred Andrzej,M,Bytom,nauczyciel,Prawo i Sprawiedliwość,1 812,
29,1,Komitet Wyborczy Prawo i Sprawiedliwość,6,GONCIARZ,Jarosław Włodzimierz,M,Gliwice,informatyk,Prawo i Sprawiedliwość,4 884,T
29,1,Komitet Wyborczy Prawo i Sprawiedliwość,7,BORÓWKA,Zofia,K,Zabrze,ekonomista,Prawo i Sprawiedliwość,2 686,
29,1,Komitet Wyborczy Prawo i Sprawiedliwość,8,CZAPLA,Jarosław,M,Zendek,politolog,Prawo i Sprawiedliwość,2 788,
29,1,Komitet Wyborczy Prawo i Sprawiedliwość,9,OSTALECKI,Adam Stanisław,M,Knurów,prawnik,nie należy do partii politycznej,2 330,
29,1,Komitet Wyborczy Prawo i Sprawiedliwość,10,KASPROWICZ,Grażyna Urszula,K,Bytom,socjolog,nie należy do partii politycznej,1 569,
29,1,Komitet Wyborczy Prawo i Sprawiedliwość,11,DOMOGAŁA,Izabela Małgorzata,K,Świerklaniec,ekonomista,nie należy do partii politycznej,3 409,
29,1,Komitet Wyborczy Prawo i Sprawiedliwość,12,PABIS,Jerzy Bogusław,M,Zabrze,lekarz,Prawo i Sprawiedliwość,1 345,
29,1,Komitet Wyborczy Prawo i Sprawiedliwość,13,KOGOWSKA-PIASECKA,Elżbieta Izabela,K,Gliwice,nauczyciel,Prawo i Sprawiedliwość,1 773,
29,1,Komitet Wyborczy Prawo i Sprawiedliwość,14,KUBICA,Józef Jan,M,Tarnowskie Góry,leśnik,Solidarna Polska Zbigniewa Ziobro,3 352,
29,1,Komitet Wyborczy Prawo i Sprawiedliwość,15,WITA,Tadeusz Antoni,M,Zabrze,inżynier budownictwa,Prawo i Sprawiedliwość,3 510,
29,1,Komitet Wyborczy Prawo i Sprawiedliwość,16,KONDRACIUK,Danuta Grażyna,K,Gliwice,menedżer,nie należy do partii politycznej,826,
29,1,Komitet Wyborczy Prawo i Sprawiedliwość,17,PATOŃ,Piotr Jerzy,M,Bytom,elektromonter,Prawo i Sprawiedliwość,1 243,
29,1,Komitet Wyborczy Prawo i Sprawiedliwość,18,PIGOŃ-WĘGIEL,Alicja,K,Zabrze,lekarz,nie należy do partii politycznej,1 713,
29,2,Komitet Wyborczy Platforma Obywatelska RP,1,BUDKA,Borys Piotr,M,Gliwice,nauczyciel akademicki,Platforma Obywatelska Rzeczypospolitej Polskiej,37 761,T
29,2,Komitet Wyborczy Platforma Obywatelska RP,2,SZUMILAS,Krystyna Maria,K,Knurów,nauczyciel,Platforma Obywatelska Rzeczypospolitej Polskiej,14 533,T
29,2,Komitet Wyborczy Platforma Obywatelska RP,3,BRZEZINKA,Jacek Piotr,M,Bytom,menadżer,Platforma Obywatelska Rzeczypospolitej Polskiej,6 374,
29,2,Komitet Wyborczy Platforma Obywatelska RP,4,GŁOGOWSKI,Tomasz Marian,M,Tarnowskie Góry,nauczyciel akademicki,Platforma Obywatelska Rzeczypospolitej Polskiej,8 982,T
29,2,Komitet Wyborczy Platforma Obywatelska RP,5,KARWETA,Joanna,K,Gliwice,menadżer kultury,Platforma Obywatelska Rzeczypospolitej Polskiej,3 532,
29,2,Komitet Wyborczy Platforma Obywatelska RP,6,OLICHWER,Tomasz Andrzej,M,Zabrze,filolog - filologia polska,Platforma Obywatelska Rzeczypospolitej Polskiej,2 344,
29,2,Komitet Wyborczy Platforma Obywatelska RP,7,WIADERNY,Marek Franciszek,M,Gliwice,analityk,Platforma Obywatelska Rzeczypospolitej Polskiej,1 209,
29,2,Komitet Wyborczy Platforma Obywatelska RP,8,PASZKOWSKI,Waldemar Dariusz,M,Pyskowice,inżynier mechanik,nie należy do partii politycznej,1 407,
29,2,Komitet Wyborczy Platforma Obywatelska RP,9,SZCZECHOWSKI,Krzysztof Andrzej,M,Katowice,lekarz - chirurg,Platforma Obywatelska Rzeczypospolitej Polskiej,687,
29,2,Komitet Wyborczy Platforma Obywatelska RP,10,JUSZCZAK,Natalia Roksana,K,Miasteczko Śląskie,technik ekonomista,nie należy do partii politycznej,1 003,
29,2,Komitet Wyborczy Platforma Obywatelska RP,11,ZAMYSŁOWSKA,Anna Jolanta,K,Zabrze,ekonomista,nie należy do partii politycznej,812,
29,2,Komitet Wyborczy Platforma Obywatelska RP,12,REISS,Erhard Paweł,M,Radzionków,osoba dozoru ruchu w górnictwie,Platforma Obywatelska Rzeczypospolitej Polskiej,678,
29,2,Komitet Wyborczy Platforma Obywatelska RP,13,MACIĄŻEK,Elżbieta Janina,K,Zabrze,nauczyciel,nie należy do partii politycznej,583,
29,2,Komitet Wyborczy Platforma Obywatelska RP,14,STĘPIEŃ,Joanna Krystyna,K,Bytom,ekonomista,Platforma Obywatelska Rzeczypospolitej Polskiej,1 391,
29,2,Komitet Wyborczy Platforma Obywatelska RP,15,KUCZKOWSKI,Marcin Ginter,M,Toszek,strażnik miejski,nie należy do partii politycznej,643,
29,2,Komitet Wyborczy Platforma Obywatelska RP,16,KRONSTEDT,Justyna Anna,K,Zabrze,audytor,Platforma Obywatelska Rzeczypospolitej Polskiej,303,
29,2,Komitet Wyborczy Platforma Obywatelska RP,17,DONIEC,Damian Jacek,M,Bytom,menadżer,Platforma Obywatelska Rzeczypospolitej Polskiej,442,
29,2,Komitet Wyborczy Platforma Obywatelska RP,18,WAL,Mariusz Andrzej,M,Zabrze,menadżer,Platforma Obywatelska Rzeczypospolitej Polskiej,2 446,
29,3,Komitet Wyborczy Partia Razem,1,MOLL,Łukasz Jan,M,Gliwice,socjolog,Partia Razem,4 636,
29,3,Komitet Wyborczy Partia Razem,2,STUDZINSKA,Ewa,K,Stanowice,pielęgniarka,Partia Razem,2 007,
29,3,Komitet Wyborczy Partia Razem,3,WRONA,Artur,M,Połomia,informatyk,Partia Razem,931,
29,3,Komitet Wyborczy Partia Razem,4,STROKOWSKA,Helena Zofia,K,Gliwice,programistka,Partia Razem,407,
29,3,Komitet Wyborczy Partia Razem,5,KUJAWA,Dawid Jan,M,Bytom,redaktor,Partia Razem,483,
29,3,Komitet Wyborczy Partia Razem,6,SŁANIA,Barbara Joanna,K,Bytom,nauczyciel akademicki,Partia Razem,476,
29,3,Komitet Wyborczy Partia Razem,7,BEDNARZ,Michał Piotr,M,Tarnowskie Góry,urzędnik samorządowy,Partia Razem,702,
29,3,Komitet Wyborczy Partia Razem,8,GRZYBOWSKA,Agnieszka,K,Tarnowskie Góry,studentka socjologii i muzykologii,Partia Razem,638,
29,3,Komitet Wyborczy Partia Razem,9,SZCZYGŁO,Łukasz Jacek,M,Knurów,historyk,nie należy do partii politycznej,411,
29,3,Komitet Wyborczy Partia Razem,10,KRASZYNA,Anna Małgorzata,K,Zabrze,informatyczka,nie należy do partii politycznej,318,
29,3,Komitet Wyborczy Partia Razem,11,FRELEK,Rafał Dariusz,M,Zabrze,górnik,Partia Razem,322,
29,3,Komitet Wyborczy Partia Razem,12,WYCISK,Barbara Justyna,K,Racibórz,antropolożka,Partia Razem,478,
29,3,Komitet Wyborczy Partia Razem,13,PACER,Ryszard Jan,M,Gliwice,specjalista public relations,Partia Razem,372,
29,4,Komitet Wyborczy KORWiN,1,PRUSZKO,Mariusz Błażej,M,Gliwice,specjalista ds. logistyki,Kongres Nowej Prawicy,7 117,
29,4,Komitet Wyborczy KORWiN,2,BRYK,Sławomir Mariusz,M,Tarnowskie Góry,informatyk,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,1 400,
29,4,Komitet Wyborczy KORWiN,3,KWIATKOWSKA,Daria Teresa,K,Bytom,nauczyciel,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,1 021,
29,4,Komitet Wyborczy KORWiN,4,MIELNIK,Rafał Paweł,M,Gliwice,student biologii,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,643,
29,4,Komitet Wyborczy KORWiN,5,WYSOCKI,Łukasz,M,Zabrze,informatyk,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,800,
29,4,Komitet Wyborczy KORWiN,6,KOCOT,Aneta Agnieszka,K,Tarnowskie Góry,technik reklamy,nie należy do partii politycznej,554,
29,4,Komitet Wyborczy KORWiN,7,ŁYSIUK,Paweł,M,Gliwice,inżynier instalacji sanitarnych,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,303,
29,4,Komitet Wyborczy KORWiN,8,TRUŚ,Bartłomiej Marcin,M,Gliwice,student elektroniki i telekomunikacji,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,223,
29,4,Komitet Wyborczy KORWiN,9,SADŁO,Karolina Anna,K,Bytom,asystent biurowy,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,316,
29,4,Komitet Wyborczy KORWiN,10,WERNER,Krzysztof Aleksander,M,Gliwice,informatyk,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,530,
29,4,Komitet Wyborczy KORWiN,11,WOJSYK,Maciej Jakub,M,Bytom,student automatyki i robotyki,nie należy do partii politycznej,176,
29,4,Komitet Wyborczy KORWiN,12,BRYK,Katarzyna Anna,K,Tarnowskie Góry,fotograf,nie należy do partii politycznej,189,
29,4,Komitet Wyborczy KORWiN,13,MIESZCZAK,Jakub Wacław,M,Gliwice,specjalista ds. logistyki,nie należy do partii politycznej,110,
29,4,Komitet Wyborczy KORWiN,14,KOZAK,Magdalena,K,Gliwice,księgowa,nie należy do partii politycznej,405,
29,4,Komitet Wyborczy KORWiN,15,DUBLAŃSKI,Dawid Artur,M,Bytom,kucharz,nie należy do partii politycznej,152,
29,4,Komitet Wyborczy KORWiN,16,KORDIAKA,Martyna Maria,K,Krupski Młyn,fizjoterapeuta,nie należy do partii politycznej,129,
29,4,Komitet Wyborczy KORWiN,17,KAMIŃSKA-TRUŚ,Bożena Grażyna,K,Gliwice,lekarz,nie należy do partii politycznej,221,
29,4,Komitet Wyborczy KORWiN,18,MIGAŁA,Arkadiusz Andrzej,M,Bytom,informatyk,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,660,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,1,PILOT,Andrzej Antoni,M,Tarnowskie Góry,prezes,Polskie Stronnictwo Ludowe,2 419,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,2,KIEŁBASA,Krystian Antoni,M,Kotulin,rolnik,Polskie Stronnictwo Ludowe,1 388,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,3,WILK,Zygmunt,M,Bytom,przedsiębiorca,Polskie Stronnictwo Ludowe,466,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,4,STEFAŃSKA-SACHER,Katarzyna Bronisława,K,Gliwice,pracownik administracji publicznej,nie należy do partii politycznej,178,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,5,CHRZĘSTEK-BAR,Łucja Katarzyna,K,Zabrze,dyrektor szkoły,nie należy do partii politycznej,495,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,6,WĘŻYK,Andrzej Janusz,M,Bytom,inspektor dozoru technicznego,nie należy do partii politycznej,603,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,7,STYŚ,Dorota Karina,K,Poniszowice,dyrektor szkoły,nie należy do partii politycznej,337,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,8,LESZCZYŃSKI,Wiesław Tadeusz,M,Pyskowice,wyższy urzędnik samorządowy,nie należy do partii politycznej,129,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,9,MOLKA,Ewa Antonina,K,Ligota Toszecka,pielęgniarka,Polskie Stronnictwo Ludowe,241,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,10,LEMPART,Anna Maria,K,Bytom,inżynier środowiska,nie należy do partii politycznej,194,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,11,KOWALCZEWSKI,Zbigniew Józef,M,Gliwice,lekarz,nie należy do partii politycznej,184,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,12,GRANICZNA-KORCZAK,Urszula Maria,K,Bytom,psycholog,nie należy do partii politycznej,138,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,13,SZWARCZYŃSKA,Katarzyna Elżbieta,K,Knurów,nauczyciel,nie należy do partii politycznej,89,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,14,DRABICKI,Józef,M,Gliwice,kierownik działu organizacyjnego,nie należy do partii politycznej,74,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,15,BĘBEN,Ryszard,M,Zabrze,sędzia sportowy,nie należy do partii politycznej,138,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,17,WOJEWÓDZKI,Jerzy Stanisław,M,Gliwice,sędzia sportowy,nie należy do partii politycznej,95,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,18,LICHOTA,Andrzej,M,Bytom,menadżer,nie należy do partii politycznej,174,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,1,KALITA,Tomasz Roman,M,Warszawa,politolog,Sojusz Lewicy Demokratycznej,9 949,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,2,RUPNIEWSKA,Agnieszka Małgorzata,K,Zabrze,prawnik,Sojusz Lewicy Demokratycznej,3 144,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,3,GRULA,Tomasz Bogdan,M,Bytom,kierownik działu wydobycia,Twój Ruch,570,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,4,CHWILUK,Andrzej,M,Zabrze,ślusarz,nie należy do partii politycznej,818,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,5,FIC,Bernard Jan,M,Gliwice,archiwista,Sojusz Lewicy Demokratycznej,879,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,6,SPRĘŻAK-KOŹLIK,Ewa Jolanta,K,Bytom,inżynier ochrony środowiska,Sojusz Lewicy Demokratycznej,388,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,7,MIODEK,Jan Jerzy,M,Tarnowskie Góry,menadżer,Sojusz Lewicy Demokratycznej,2 025,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,8,RĘBAS,Jan,M,Zabrze,elektromechanik,Sojusz Lewicy Demokratycznej,192,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,9,MATUSZ,Andrzej Antoni,M,Zabrze,technik technologii żywności,Sojusz Lewicy Demokratycznej,127,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,10,SZCZERSKA,Agata Aleksandra,K,Gliwice,technik elektronik,Twój Ruch,449,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,11,FILIPEK,Andrzej,M,Radzionków,nauczyciel,Sojusz Lewicy Demokratycznej,181,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,12,ERNST-TWOREK,Iwona,K,Gliwice,przedsiębiorca,Sojusz Lewicy Demokratycznej,136,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,13,GWIAZDA,Aleksander Stanisław,M,Gliwice,nauczyciel akademicki,Twój Ruch,256,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,14,SOWA,Małgorzata Karolina,K,Kalety,doradca klienta,nie należy do partii politycznej,466,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,15,RESPONDEK,Norbert Jan,M,Bytom,kierowca mechanik,Twój Ruch,756,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,16,MAŚNICA,Danuta Maria,K,Bytom,sprzedawca,Sojusz Lewicy Demokratycznej,181,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,17,HAŁGAS,Krystyna Maria,K,Zabrze,ekonomista,Sojusz Lewicy Demokratycznej,178,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,18,SMYKOWSKI,Maciej Psych,M,Katowice,ekolog,ZIELONI,468,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,1,KOBYLIŃSKI,Paweł Bronisław,M,Gliwice,mgr ekonomii,nie należy do partii politycznej,13 905,T
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,2,SZOŁTYSIK-KACZMAREK,Katarzyna Monika,K,Bytom,nauczyciel,nie należy do partii politycznej,4 775,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,3,KLIMALA,Alan,M,Zabrze,inżynier programista,nie należy do partii politycznej,3 101,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,4,KLEMENTOWSKI,Łukasz Marek,M,Tarnowskie Góry,osoba dozoru ruchu w górnictwie podziemnym,nie należy do partii politycznej,1 203,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,5,KURZĄTKOWSKI,Mariusz Rafał,M,Bytom,technik mechanik,nie należy do partii politycznej,2 848,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,6,MAREK,Justyna Katarzyna,K,Stanica,magister pielęgniarstwa,nie należy do partii politycznej,1 322,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,7,KAMIŃSKA,Iwona Ewa,K,Gliwice,handlowiec,nie należy do partii politycznej,1 624,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,8,KOZICKI,Józef Maciej,M,Gliwice,magister inżynier ds. bhp,nie należy do partii politycznej,541,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,10,SKRZYDŁO,Michał Jacek,M,Miasteczko Śląskie,geodeta,nie należy do partii politycznej,1 206,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,11,MATYJA,Weronika,K,Tarnowskie Góry,pracownik administracyjny - urzędnik,nie należy do partii politycznej,857,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,13,TUZIAK,Bożena Anna,K,Bytom,"technik ekonomista, technik kosmetyczny",nie należy do partii politycznej,295,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,14,SIECZKO,Ewelina Gabriela,K,Pyskowice,handlowiec,nie należy do partii politycznej,307,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,16,DZIEŻYC,Damian Grzegorz,M,Gliwice,nauczyciel,nie należy do partii politycznej,296,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,17,MAKAR,Natalia Agata,K,Zabrze,fotograf,nie należy do partii politycznej,884,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,18,MICHALSKI,Paweł Piotr,M,Bytom,przedsiębiorca,nie należy do partii politycznej,2 449,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,1,GOLBIK,Marta Joanna,K,Gliwice,ekonomista,nie należy do partii politycznej,14 323,T
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,2,WOLAŃSKI,Miłosz Marian,M,Gliwice,radca prawny,nie należy do partii politycznej,2 776,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,3,NOWAK,Grzegorz Janusz,M,Bytom,ekonomista,nie należy do partii politycznej,1 490,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,4,ZGRZENDEK,Maciej Jan,M,Zabrze,menedżer,nie należy do partii politycznej,468,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,5,CABAN,Renata Wiesława,K,Gliwice,inżynier informatyk,nie należy do partii politycznej,1 001,
